<http://www.wikidata.org/entity/Q60645829> <http://www.wikidata.org/prop/direct/P625> "Point(14.135648 52.508787)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645831> <http://www.wikidata.org/prop/direct/P625> "Point(14.160551 52.513812)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645832> <http://www.wikidata.org/prop/direct/P625> "Point(11.556626 53.122151)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645839> <http://www.wikidata.org/prop/direct/P625> "Point(14.061434 51.95476)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645858> <http://www.wikidata.org/prop/direct/P625> "Point(14.531986 52.406093)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645862> <http://www.wikidata.org/prop/direct/P625> "Point(14.625223888889 52.572016944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645866> <http://www.wikidata.org/prop/direct/P625> "Point(14.561473 52.309746)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645868> <http://www.wikidata.org/prop/direct/P625> "Point(14.539533055556 52.381821111111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645872> <http://www.wikidata.org/prop/direct/P625> "Point(13.168123055556 52.359038055556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645875> <http://www.wikidata.org/prop/direct/P625> "Point(13.989565 52.93682)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645877> <http://www.wikidata.org/prop/direct/P625> "Point(14.592818 51.908243)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645889> <http://www.wikidata.org/prop/direct/P625> "Point(14.261043055556 53.25315)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645899> <http://www.wikidata.org/prop/direct/P625> "Point(12.590975 52.048603055556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645901> <http://www.wikidata.org/prop/direct/P625> "Point(12.04619 52.958158888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645910> <http://www.wikidata.org/prop/direct/P625> "Point(13.791801944444 53.069126944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645939> <http://www.wikidata.org/prop/direct/P625> "Point(13.59857 52.988168055556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645940> <http://www.wikidata.org/prop/direct/P625> "Point(13.170143888889 52.144768888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645944> <http://www.wikidata.org/prop/direct/P625> "Point(13.655563 52.092575)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645946> <http://www.wikidata.org/prop/direct/P625> "Point(12.269809 52.788576)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645956> <http://www.wikidata.org/prop/direct/P625> "Point(13.974133888889 51.426285)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645958> <http://www.wikidata.org/prop/direct/P625> "Point(13.996146944444 52.561868055556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645959> <http://www.wikidata.org/prop/direct/P625> "Point(12.786843888889 53.042875)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645982> <http://www.wikidata.org/prop/direct/P625> "Point(13.312661944444 52.155168888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645985> <http://www.wikidata.org/prop/direct/P625> "Point(13.11381 53.223785)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60645996> <http://www.wikidata.org/prop/direct/P625> "Point(14.0217 52.140171111111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646006> <http://www.wikidata.org/prop/direct/P625> "Point(13.198368 53.071418)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646015> <http://www.wikidata.org/prop/direct/P625> "Point(14.0063 52.754866)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646017> <http://www.wikidata.org/prop/direct/P625> "Point(13.902183 51.43406)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646030> <http://www.wikidata.org/prop/direct/P625> "Point(12.825793 52.484179)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646046> <http://www.wikidata.org/prop/direct/P625> "Point(12.878653 52.853727)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646048> <http://www.wikidata.org/prop/direct/P625> "Point(13.836688888889 52.33147)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646053> <http://www.wikidata.org/prop/direct/P625> "Point(13.802049 51.402752)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646062> <http://www.wikidata.org/prop/direct/P625> "Point(13.143961944444 53.224348888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646066> <http://www.wikidata.org/prop/direct/P625> "Point(13.580656944444 52.172263888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646077> <http://www.wikidata.org/prop/direct/P625> "Point(14.390521 53.241842)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646101> <http://www.wikidata.org/prop/direct/P625> "Point(13.54146 53.033956)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646104> <http://www.wikidata.org/prop/direct/P625> "Point(13.512176111111 51.94521)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646121> <http://www.wikidata.org/prop/direct/P625> "Point(13.710191944444 52.381311944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646128> <http://www.wikidata.org/prop/direct/P625> "Point(13.684593888889 53.04567)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646131> <http://www.wikidata.org/prop/direct/P625> "Point(13.101359 53.046768)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646137> <http://www.wikidata.org/prop/direct/P625> "Point(13.593711111111 53.290508055556)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646316> <http://www.wikidata.org/prop/direct/P625> "Point(13.858526 52.27642)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646528> <http://www.wikidata.org/prop/direct/P625> "Point(-3.7097333333333 40.441463888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646543> <http://www.wikidata.org/prop/direct/P625> "Point(8.857592 53.141985)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646740> <http://www.wikidata.org/prop/direct/P625> "Point(14.837854 51.313802)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646744> <http://www.wikidata.org/prop/direct/P625> "Point(14.825431 51.383585)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646753> <http://www.wikidata.org/prop/direct/P625> "Point(14.776322 51.301253)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646759> <http://www.wikidata.org/prop/direct/P625> "Point(14.739911 50.918297)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646784> <http://www.wikidata.org/prop/direct/P625> "Point(14.45396 51.455638)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646801> <http://www.wikidata.org/prop/direct/P625> "Point(14.21887 51.500499)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646815> <http://www.wikidata.org/prop/direct/P625> "Point(14.128123 51.471074)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646826> <http://www.wikidata.org/prop/direct/P625> "Point(14.013181944444 51.293696944444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646843> <http://www.wikidata.org/prop/direct/P625> "Point(13.875871 50.883314)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646857> <http://www.wikidata.org/prop/direct/P625> "Point(13.77385 51.351722)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646860> <http://www.wikidata.org/prop/direct/P625> "Point(13.758655 50.792025)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646865> <http://www.wikidata.org/prop/direct/P625> "Point(13.731522 51.174967)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646879> <http://www.wikidata.org/prop/direct/P625> "Point(13.669197 50.811935)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646914> <http://www.wikidata.org/prop/direct/P625> "Point(13.245903 50.555898)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646941> <http://www.wikidata.org/prop/direct/P625> "Point(13.019861 51.544985)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646954> <http://www.wikidata.org/prop/direct/P625> "Point(12.945467 51.475761)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646960> <http://www.wikidata.org/prop/direct/P625> "Point(12.918564 50.447324)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646961> <http://www.wikidata.org/prop/direct/P625> "Point(12.91289 51.315044)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646965> <http://www.wikidata.org/prop/direct/P625> "Point(12.881887 50.643429)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60646980> <http://www.wikidata.org/prop/direct/P625> "Point(12.790928 50.449819)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647007> <http://www.wikidata.org/prop/direct/P625> "Point(12.647965 50.93111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647009> <http://www.wikidata.org/prop/direct/P625> "Point(12.641777 50.667346)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647045> <http://www.wikidata.org/prop/direct/P625> "Point(12.486387 50.668732)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647071> <http://www.wikidata.org/prop/direct/P625> "Point(12.273413 50.466105)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647094> <http://www.wikidata.org/prop/direct/P625> "Point(11.968192 50.562259)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647132> <http://www.wikidata.org/prop/direct/P625> "Point(12.07932 55.64302)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647243> <http://www.wikidata.org/prop/direct/P625> "Point(20.887983333333 41.508961111111)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647304> <http://www.wikidata.org/prop/direct/P625> "Point(12.487583 41.899222)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647874> <http://www.wikidata.org/prop/direct/P625> "Point(12.474865 41.9331939)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60647906> <http://www.wikidata.org/prop/direct/P625> "Point(15.881738 38.308252)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60648175> <http://www.wikidata.org/prop/direct/P625> "Point(5.2061111111111 47.204444444444)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60648186> <http://www.wikidata.org/prop/direct/P625> "Point(9.365 48.783888888889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60648263> <http://www.wikidata.org/prop/direct/P625> "Point(8.761007 45.990969)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60648533> <http://www.wikidata.org/prop/direct/P625> "Point(2.260337 48.844437)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60648541> <http://www.wikidata.org/prop/direct/P625> "Point(2.35332 48.877365)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60649251> <http://www.wikidata.org/prop/direct/P625> "Point(6.9577643 51.0333595)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60649462> <http://www.wikidata.org/prop/direct/P625> "Point(112.010651 -7.82738)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60650555> <http://www.wikidata.org/prop/direct/P625> "Point(10.1174 54.3182)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651532> <http://www.wikidata.org/prop/direct/P625> "Point(11.9396539 45.2699405)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651848> <http://www.wikidata.org/prop/direct/P5140> "Point(87.68189 22.47561)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651848> <http://www.wikidata.org/prop/direct/P625> "Point(87.68106 22.47575)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651884> <http://www.wikidata.org/prop/direct/P5140> "Point(87.73736 22.45763)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651884> <http://www.wikidata.org/prop/direct/P625> "Point(87.73797 22.45807)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651888> <http://www.wikidata.org/prop/direct/P5140> "Point(87.7428 22.46624)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651888> <http://www.wikidata.org/prop/direct/P625> "Point(87.74395 22.46822)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651896> <http://www.wikidata.org/prop/direct/P5140> "Point(87.71144 22.44069)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651896> <http://www.wikidata.org/prop/direct/P625> "Point(87.71087 22.4398)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651909> <http://www.wikidata.org/prop/direct/P5140> "Point(87.72438 22.41438)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651909> <http://www.wikidata.org/prop/direct/P625> "Point(87.72441 22.41323)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651917> <http://www.wikidata.org/prop/direct/P5140> "Point(87.69497 22.37382)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651917> <http://www.wikidata.org/prop/direct/P625> "Point(87.69555 22.37359)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651919> <http://www.wikidata.org/prop/direct/P5140> "Point(87.69047 22.38759)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651919> <http://www.wikidata.org/prop/direct/P625> "Point(87.6898 22.38695)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651921> <http://www.wikidata.org/prop/direct/P5140> "Point(87.70225 22.39506)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651921> <http://www.wikidata.org/prop/direct/P625> "Point(87.70177 22.39455)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651926> <http://www.wikidata.org/prop/direct/P5140> "Point(87.69969 22.41477)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651926> <http://www.wikidata.org/prop/direct/P625> "Point(87.69976 22.41477)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651927> <http://www.wikidata.org/prop/direct/P625> "Point(87.69105 22.41336)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651927> <http://www.wikidata.org/prop/direct/P5140> "Point(87.69019 22.4123)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651930> <http://www.wikidata.org/prop/direct/P5140> "Point(87.6963 22.42451)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651930> <http://www.wikidata.org/prop/direct/P625> "Point(87.69591 22.4238)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651933> <http://www.wikidata.org/prop/direct/P5140> "Point(87.68707 22.43028)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651933> <http://www.wikidata.org/prop/direct/P625> "Point(87.68692 22.4301)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651945> <http://www.wikidata.org/prop/direct/P5140> "Point(87.65857 22.43014)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651945> <http://www.wikidata.org/prop/direct/P625> "Point(87.6565 22.43044)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651948> <http://www.wikidata.org/prop/direct/P5140> "Point(87.6653 22.41553)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651948> <http://www.wikidata.org/prop/direct/P625> "Point(87.66512 22.41436)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651969> <http://www.wikidata.org/prop/direct/P5140> "Point(87.66274 22.37534)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651969> <http://www.wikidata.org/prop/direct/P625> "Point(87.66232 22.37479)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651974> <http://www.wikidata.org/prop/direct/P5140> "Point(87.65459 22.35242)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651974> <http://www.wikidata.org/prop/direct/P625> "Point(87.65417 22.35292)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651986> <http://www.wikidata.org/prop/direct/P5140> "Point(87.67859 22.32809)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651986> <http://www.wikidata.org/prop/direct/P625> "Point(87.68171 22.32783)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651990> <http://www.wikidata.org/prop/direct/P5140> "Point(87.68713 22.34121)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651990> <http://www.wikidata.org/prop/direct/P625> "Point(87.68647 22.33797)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651999> <http://www.wikidata.org/prop/direct/P5140> "Point(87.70648 22.36431)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60651999> <http://www.wikidata.org/prop/direct/P625> "Point(87.70695 22.36265)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652013> <http://www.wikidata.org/prop/direct/P5140> "Point(87.71778 22.36791)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652013> <http://www.wikidata.org/prop/direct/P625> "Point(87.71822 22.36817)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652027> <http://www.wikidata.org/prop/direct/P5140> "Point(87.73064 22.31889)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652027> <http://www.wikidata.org/prop/direct/P625> "Point(87.73165 22.31918)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652029> <http://www.wikidata.org/prop/direct/P5140> "Point(87.7458 22.3108)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652029> <http://www.wikidata.org/prop/direct/P625> "Point(87.7456 22.3095)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652035> <http://www.wikidata.org/prop/direct/P5140> "Point(87.73185 22.34283)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652035> <http://www.wikidata.org/prop/direct/P625> "Point(87.73274 22.34195)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652040> <http://www.wikidata.org/prop/direct/P5140> "Point(87.76463 22.39312)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652040> <http://www.wikidata.org/prop/direct/P625> "Point(87.76626 22.39401)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652041> <http://www.wikidata.org/prop/direct/P5140> "Point(87.76199 22.37808)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652041> <http://www.wikidata.org/prop/direct/P625> "Point(87.76089 22.37866)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652053> <http://www.wikidata.org/prop/direct/P5140> "Point(87.81319 22.35647)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652053> <http://www.wikidata.org/prop/direct/P625> "Point(87.81312 22.35633)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652060> <http://www.wikidata.org/prop/direct/P5140> "Point(87.80401 22.34886)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652060> <http://www.wikidata.org/prop/direct/P625> "Point(87.80372 22.34799)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652066> <http://www.wikidata.org/prop/direct/P5140> "Point(87.77758 22.3509)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652066> <http://www.wikidata.org/prop/direct/P625> "Point(87.77751 22.35)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652069> <http://www.wikidata.org/prop/direct/P5140> "Point(87.78136 22.3551)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652069> <http://www.wikidata.org/prop/direct/P625> "Point(87.78141 22.35503)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652078> <http://www.wikidata.org/prop/direct/P5140> "Point(87.74349 22.35863)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652078> <http://www.wikidata.org/prop/direct/P625> "Point(87.74381 22.35813)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652079> <http://www.wikidata.org/prop/direct/P5140> "Point(87.74459 22.3475)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652079> <http://www.wikidata.org/prop/direct/P625> "Point(87.74532 22.34717)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652089> <http://www.wikidata.org/prop/direct/P5140> "Point(87.77034 22.34194)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652089> <http://www.wikidata.org/prop/direct/P625> "Point(87.77002 22.34195)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652106> <http://www.wikidata.org/prop/direct/P5140> "Point(87.77324 22.31021)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652106> <http://www.wikidata.org/prop/direct/P625> "Point(87.77257 22.30953)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652111> <http://www.wikidata.org/prop/direct/P5140> "Point(87.77393 22.46879)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652111> <http://www.wikidata.org/prop/direct/P625> "Point(87.7732 22.47041)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652120> <http://www.wikidata.org/prop/direct/P5140> "Point(87.76985 22.43674)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652120> <http://www.wikidata.org/prop/direct/P625> "Point(87.76876 22.43643)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652153> <http://www.wikidata.org/prop/direct/P625> "Point(87.80987 22.42514)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652153> <http://www.wikidata.org/prop/direct/P5140> "Point(87.80947 22.4251)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652162> <http://www.wikidata.org/prop/direct/P5140> "Point(87.80822 22.45948)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652162> <http://www.wikidata.org/prop/direct/P625> "Point(87.8076 22.46018)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652168> <http://www.wikidata.org/prop/direct/P5140> "Point(87.80653 22.47377)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
<http://www.wikidata.org/entity/Q60652168> <http://www.wikidata.org/prop/direct/P625> "Point(87.80623 22.47396)"^^<http://www.opengis.net/ont/geosparql#wktLiteral> .
